book_id;character_id;name;gender;descent_country;descent_city;living_country;living_city;age;education;profession
120;22;Nathan;1;2;99;2;5;2;99;crimineel
120;23;Norbert;1;2;5;2;5;4;99;werfleider
120;24;Bek;1;2;99;2;5;99;99;crimineel
120;25;Peter;1;3;99;3;7;99;99;medewerker veiling
120;26;Petit;1;2;5;2;5;99;1;agent
120;27;Abdul;1;5;99;2;99;99;99;crimineel
120;28;Lemaire;1;3;99;3;99;99;1;hoofdinspecteur
120;29;Legrand;1;2;5;2;5;99;1;agent
121;1;Erik;1;1;99;1;99;99;1;jounalist
121;2;Christof;1;2;5;2;5;1;99;scholier
121;3;Steven;1;2;5;2;5;1;99;scholier
121;4;Luuk;1;2;5;2;5;1;99;scholier
121;5;Maaike;2;2;5;2;5;1;99;scholier
121;6;Lucy;2;2;5;2;5;1;99;scholier
121;7;Ann;2;2;5;2;5;1;99;scholier
121;8;Lien;2;99;99;99;99;99;1;grafisch ontwerper
121;9;Brenda;2;2;5;2;5;3;2;barista
121;10;Freek;1;2;5;2;5;1;99;99
122;1;Lou;1;1;3;1;3;1;2;roadie/fotograaf/eigenaar bioscoop
122;2;Eddie;1;1;3;1;3;1;1;journalist
122;3;Lena;2;1;3;1;3;2;1;kantoormedewerker
122;4;Riet;2;1;99;1;3;5;1;wijkverpleegkundige
122;5;Geurts;1;1;99;1;3;2;1;manager band
122;6;Anjo;1;1;3;1;3;1;2;zanger/muzikant
122;7;Ronnie;1;1;3;1;3;1;2;muzikant
122;8;Walter;1;1;3;1;3;1;2;muzikant
122;9;Vonk;1;1;3;1;3;1;1;wethouder
122;10;Hans;1;1;99;1;2;99;99;studio-eigenaar
123;1;Lotus;2;1;3;1;1;3;1;fotograaf
123;2;Jeroen;1;1;99;1;1;3;1;zakenman
123;3;Maarten;1;1;99;1;1;3;1;jurist
123;4;Hagar;2;1;3;1;99;3;1;arts
123;5;Tommie;1;1;99;1;1;1;99;99
123;6;Nina;2;1;99;1;2;1;2;oppas
123;7;Thijs;1;1;99;1;2;3;99;99
123;8;Caroline;1;1;99;4;10;3;1;99
123;9;Penelope;1;1;99;1;99;3;99;99
123;10;Iris;1;1;99;1;99;5;99;99
123;11;Hidde;1;1;99;1;3;99;99;spirituele coach
123;12;Felice;1;1;1;1;1;1;99;scholier
124;1;Felix;1;1;2;1;2;1;99;muzikant/student
124;2;David;1;1;1;1;2;1;99;muzikant
124;3;Ivo ;1;1;2;1;2;1;99;muzikant
124;4;Charlotte;2;1;2;1;2;1;99;scholier
124;5;vader;1;1;2;1;1;3;1;fotograaf
124;6;moeder;2;1;2;1;2;3;99;99
124;7;Benno;1;1;2;1;2;99;1;bankier
124;8;Peter;1;1;2;1;2;1;99;muzikant/barman
124;9;Marco;1;1;2;1;2;1;99;scholier
124;10;Bas;1;1;2;1;2;1;99;99
124;11;Claire;2;1;99;1;2;99;99;99
125;1;Marijn;2;1;99;1;99;2;2;vrijwilliger bejaardentehuis
125;2;David;1;99;99;1;1;2;1;diplomaat
125;3;de makelaar;1;99;99;1;99;5;1;makelaar
125;4;Jan Dijkgraaf;1;1;99;1;1;99;1;kunstenaar
125;5;Van Beek;2;99;99;1;1;6;99;gepensioneerd
125;6;Harry;1;99;99;1;1;99;99;99
125;7;De Geul;1;99;99;1;1;6;99;gepensioneerd
125;8;Huib;1;1;99;1;1;5;99;winkelmedewerker
125;9;Fanny;2;1;99;1;1;5;99;99
125;10;Mariëlle;2;1;99;1;1;99;1;bankmanager
125;11;Van Dijk;1;1;99;1;1;6;99;gepensioneerd
126;1;Abbie;2;1;99;1;99;3;1;psycholoog
126;2;Yvette;2;1;99;1;99;1;1;student
126;3;Jan;1;1;99;1;99;99;1;arts
126;4;Rob;1;1;99;1;99;1;1;student
126;5;Alain;1;99;99;99;99;4;1;fotograaf
126;6;John;1;3;99;3;99;99;1;assistent contemporary art veilinghuis
126;7;Femke;2;1;99;1;99;99;1;docent basisschool
126;8;Paul;1;1;99;1;99;99;1;deskundige museum
126;9;Mark;1;1;99;1;99;99;1;manager veilinghuis
126;10;Twisk;1;3;99;3;6;99;1;deskundige veilinghuis
126;11;Donat;1;99;99;3;6;99;1;onderdirecteur veilinghuis
126;12;Margriet;2;1;99;1;99;1;99;scholier
126;13;Joost;1;1;99;1;99;1;99;scholier
126;14;Fran;2;99;99;1;99;1;99;scholier
126;15;Brigit;2;1;99;1;99;2;99;99
126;16;Riekje;2;99;99;99;99;3;99;99
126;17;Phia;2;99;99;99;99;3;1;vertaler
127;1;Floor;2;1;99;1;99;1;99;scholier
127;2;Muijs;1;99;99;1;99;4;99;99
127;3;Roos;2;99;99;1;99;1;99;scholier
127;4;moeder;2;1;99;1;99;4;99;99
127;5;vader;1;1;99;1;99;4;99;99
127;6;Leonard/Leeuw;1;1;99;1;99;1;99;scholier
128;1;Oscar;1;1;2;3;6;99;1;officier/docent
128;2;Esmée;2;1;99;1;2;99;1;docent
128;3;Id;1;1;2;1;2;99;1;soldaat/docent
128;4;Bettie;2;1;99;1;2;99;99;99
129;1;Victor;1;1;99;1;99;1;1;student
129;2;Nina;2;1;99;1;99;1;1;student
129;3;Michael;1;1;99;1;99;1;1;student
129;4;Joke;2;1;99;1;99;1;1;student
130;1;Betsy;2;1;2;6;13;2;2;huisvrouw
130;2;Henk;1;1;2;6;13;2;1;bioloog/onderzoeker
130;3;Pauline;2;1;99;1;99;99;1;schrijver
130;4;Fredy;2;1;99;1;2;2;99;99
130;5;Truusje;2;1;13;6;13;1;1;student
130;6;Beppie;2;1;13;6;13;1;1;student
130;7;Kiki;2;1;13;6;13;1;99;99
130;8;Hooft;2;1;99;6;13;99;99;99
130;9;Joop;1;1;2;1;99;2;99;kantoormedewerker
130;10;Wim;1;1;2;1;99;1;99;99
130;11;Lies;2;1;3;1;2;1;99;99
130;12;Harry;2;1;13;6;13;1;99;99
130;13;Fré;1;1;99;6;13;2;99;99
131;1;Chris;1;1;3;1;3;3;1;onderzoeker
131;2;Saskia;2;1;99;1;3;3;99;99
131;3;Rebecca;2;1;3;1;3;1;99;scholier
131;4;John;1;3;6;4;10;6;1;muzikant
131;5;Katherine;2;99;99;4;10;6;1;psychotherapeut
131;6;Barend;1;1;3;1;3;1;99;scholier
131;7;Opa;1;1;3;1;3;6;99;99
131;8;Tracy;2;4;6;4;6;1;99;scholier
131;9;Marjo;2;1;99;1;3;99;99;99
131;10;Marijke;2;1;3;1;3;3;2;verpleegster
131;11;Maggie;2;3;7;3;6;3;99;gastvrouw
131;12;Yoko;2;6;99;3;6;99;99;kunstenaar
131;13;Paul;1;3;6;3;6;99;99;muzikant
131;14;Sean;1;4;10;4;10;99;99;muzikant
131;15;Adam;1;3;7;3;6;99;1;psycholoog
132;1;ik;1;1;1;1;1;1;1;student
132;2;vader;1;1;3;1;1;4;99;werkloos (ziektewet)
132;3;Beppie;2;1;1;1;1;99;99;99
132;4;Ria;2;1;99;1;99;1;99;99
132;5;Willem;1;1;3;1;3;6;2;scheepsjager/verzetsstrijder
132;6;Ingrid;2;1;99;1;1;99;2;verpleger
132;7;Aaltje;2;1;3;1;3;99;2;snackbarmedewerker
132;8;Janssen;1;1;99;1;99;99;1;arts
132;9;Pot;1;1;1;1;1;99;2;scheepsjager/verzetsstrijder
132;10;Donkerbroek;1;1;1;1;1;99;2;scheepsjager/NSB'er
132;11;Zijlstra;1;1;1;1;1;99;2;scheepsjager/NSB'er
133;1;Rosa;2;1;99;1;2;4;1;docent/manager
133;2;Birgit;2;1;99;1;99;2;1;psycholoog
133;3;Inger;2;1;99;1;99;2;99;99
133;4;Jessica;2;1;99;1;99;99;1;manager
133;5;Simone;2;1;99;1;99;99;1;ambtenaar/afdelingshoofd gemeente
133;6;Lisa;2;1;99;1;99;99;99;99
133;7;Alphons;1;1;99;1;99;99;1;docent
133;8;Cees;1;1;99;1;99;99;1;eigenaar aannemersbedrijf
133;9;Rano;1;6;13;6;13;1;2;99
133;10;Mara;2;1;99;1;99;4;99;99
133;11;Klaas;1;1;99;1;99;99;99;vogelaar
133;12;Ben;1;1;99;1;99;99;99;vogelaar
133;13;Aya;2;1;99;1;99;1;99;99
133;14;Fenya;2;1;99;1;99;3;99;99
133;15;Robin;2;1;99;1;99;99;2;secretaresse
134;1;J.J.;1;1;3;1;3;1;99;scholier/muzikant/gangster
134;2;John;1;1;99;1;3;1;2;gangster/rapper
134;3;José;2;1;99;1;3;1;99;scholier
134;4;Buk;1;1;99;1;99;99;1;journalist
134;5;Molenaar;1;1;99;1;99;3;1;politicus
134;6;De Don;1;1;99;1;99;3;1;platenbaas
134;7;Khalid;1;99;99;1;3;99;2;pooier/gangster
134;8;Jiggy;1;5;99;1;3;99;2;rapper/crimineel
134;9;Riot;1;6;99;1;99;99;2;criminineel
134;10;Rudolf;1;1;99;1;99;99;1;eindredacteur
134;11;Likker;1;99;99;1;3;99;99;crimineel
134;12;Donya;2;1;99;1;99;1;2;grimeur
134;13;Jeanine;2;1;99;1;99;1;99;scholier
134;14;Liesbeth;2;1;99;1;99;1;99;scholier
135;1;Wiel;1;1;2;1;2;1;1;schrijver
135;2;Zina;2;1;2;1;2;1;1;docent
135;3;Loos;1;1;99;1;2;1;1;makelaar
135;4;Femke;2;1;2;1;2;1;99;scholier
135;5;Suzan;2;1;99;1;2;3;1;schrijver
135;6;Cas;1;1;2;1;1;1;1;hoogleraar
135;7;Erik;1;1;2;1;99;1;1;student
135;8;Ruurd;1;1;2;1;2;2;99;scholier
135;9;Moeder;2;1;99;1;2;99;99;99
135;10;Daniel;1;4;99;4;99;99;1;student
135;11;Claudia;2;1;2;1;2;1;99;99
135;12;Elsbergh;1;1;2;1;2;99;99;makelaar
135;13;Hilda;2;1;1;1;1;1;1;student
135;14;Floor;2;1;99;1;99;1;99;99
135;15;Thijs;1;1;99;1;99;99;2;tuinder
135;16;Esther;2;1;99;1;99;1;1;student
135;17;Eline;2;1;99;1;99;1;1;student
136;1;Nicky;2;2;5;2;4;3;99;99
136;2;Chantal;2;2;5;2;5;99;99;99
136;3;Nadia;2;2;5;6;99;2;2;gastvrouw
136;4;Eva;2;3;99;99;99;1;99;99
136;5;Marcelo;1;3;99;3;99;2;2;chauffeur
136;6;Grizzly;2;2;99;2;99;4;99;99
136;7;Elisabeth;2;2;4;2;4;99;1;psycholoog
136;8;Frank;1;2;99;99;99;99;99;reisleider
137;1;Steegman;1;2;5;2;5;3;1;schrijver
137;2;ik;1;99;99;99;99;99;1;biograaf
137;3;Renée;2;2;5;2;5;1;99;99
137;4;Tereza;2;2;99;2;5;3;1;zakenvrouw
137;5;Lodewijk;1;2;5;1;5;6;99;99
137;6;François;1;2;5;2;5;5;99;99
137;7;Arlette;2;2;5;2;5;3;99;99
137;8;Sandra;2;2;5;2;99;1;99;99
137;9;Mieke;2;2;5;2;5;3;99;99
137;10;Andy;2;2;5;2;5;2;2;ploegbaas
137;11;Jürgen;2;2;5;2;5;2;99;scholier
137;12;Petra;1;2;5;2;5;2;2;groenteboer
138;1;Emma;2;1;99;1;1;2;1;tolk
138;2;Kris;1;1;99;1;2;99;1;rechercheur
138;3;Van Drie;1;1;99;1;1;4;2;crimineel
138;4;Titus;1;1;99;1;1;99;2;conciërge/crimineel
138;5;Wim;1;1;99;1;99;99;1;rechercheur
138;6;Dragovich;1;3;99;1;3;99;2;crimineel
138;7;Karin;2;1;99;1;1;1;99;99
138;8;Harald;1;1;99;1;99;99;1;crimineel/ICT'er
138;9;Sanders;1;1;99;1;99;99;99;hoteldirecteur
138;10;Denise;2;1;99;1;99;99;99;99
138;11;Bleekvelt;1;1;99;1;99;99;1;rechercheur
138;12;Carmichael;1;4;10;4;99;4;1;zakenman
138;13;sr;1;3;99;99;99;99;99;crimineel
138;14;lk;1;3;99;99;99;99;99;crimineel
139;1;P.F. Thomése;1;1;99;1;2;4;1;schrijver
139;2;J. Kessels;1;1;99;1;3;99;1;journalist/eigenaar restaurant
139;3;Peer;1;1;99;1;3;99;1;eigenaar restaurant
139;4;Bernadette;1;1;3;6;12;99;99;sexual retainer
139;5;de Schel;1;6;99;6;12;99;1;journalist/fotograaf
139;6;Gerd;1;3;99;3;99;99;99;99
139;7;Mei Lan;2;6;99;6;12;99;2;ober
140;1;Richter;1;2;5;2;99;2;2;marinier
140;2;Clovis;1;2;5;2;5;6;1;scheepsbouwer
140;3;Layla;2;2;99;2;99;99;1;fotograaf
140;4;Jacques;1;2;5;2;5;6;2;scheepsbouwer
140;5;Jadran;1;3;99;2;99;3;2;seizoensarbeider
140;6;Bojana;2;3;99;2;99;99;99;vluchteling
140;7;Abraham;1;2;5;2;5;6;99;scheepsbouwer
140;8;Afra;2;2;5;2;5;6;99;99
141;1;Robert;1;1;99;1;3;3;1;restaurateur 
141;2;Micky;2;1;99;1;3;3;1;rechercheur/privédetective
141;3;Katja;2;6;99;3;7;99;1;rechercheur
141;4;Carsten;1;3;99;3;7;99;1;eigenaar prothesenproducent
141;5;Ingrid;2;3;99;3;6;99;1;onderzoeker
141;6;Debriek;1;1;99;1;3;4;1;ondernemer
141;7;Hinrichs;1;3;99;3;6;3;1;directeur
141;8;Patrick;1;3;99;3;6;3;2;portier/beveiligingsmedewerker
141;9;Sascha;2;3;99;3;6;3;2;portier/beveiligingsmedewerker
141;10;Bayder;1;3;99;3;99;99;1;chef beveiligingsbedrijf
141;11;Sybille;2;3;99;3;6;99;1;onderzoeker
141;12;Molendorp;1;1;99;1;3;99;1;commissaris
141;13;Anouk;2;1;99;1;99;99;1;restaurateur 
141;14;Auber;1;1;99;1;3;99;1;boekhouder
141;15;Raik;1;1;99;1;99;99;2;beveiligingsmedewerker
141;16;Michael;1;1;99;1;99;99;2;secretaris
141;17;Anderman;1;1;3;1;99;99;1;ambtenaar
141;18;Kampmann;1;1;99;1;99;99;1;verzekeraar
142;1;Viktor;1;1;99;3;6;4;1;hoogleraar
142;2;Vibeke;2;4;99;4;10;5;99;99
142;3;Anne;2;4;12;4;12;99;1;verpleger
142;4;Anders;1;4;99;4;99;99;1;fotograaf
142;5;Erna;2;3;6;4;10;1;99;scholier
142;6;Ole;1;3;6;3;6;1;99;scholier
142;7;Nielsen;1;99;99;99;99;4;1;advocaat
143;1;Lucas;1;1;3;1;3;1;1;artsassistent
143;2;Shala;1;6;99;6;99;1;2;slaaf
143;3;Mijntje;2;6;13;6;13;1;1;verpleger
143;4;Van Spilberghen;1;1;99;1;3;2;1;arts
143;5;Amada;2;6;99;6;13;1;99;slaaf/oppas
143;6;Bruno;1;6;99;6;13;6;2;slaaf/verhalenverteller
143;7;Claes;1;1;99;6;13;99;1;arts
143;8;Hannes;1;1;99;6;13;4;99;planter
143;9;Bruno;2;6;13;6;13;6;2;slaaf
143;10;Seitz;1;3;99;6;13;99;1;arts
143;11;Albert;1;1;99;6;13;99;1;pater
143;12;Johannes;1;2;99;99;99;1;2;scheepsjongen
143;13;Eline;2;1;3;1;3;1;99;99
143;14;Fien;2;1;99;1;99;1;2;dienstmeisje
143;15;Mercier;1;99;99;6;13;99;99;99
143;16;Tula;1;6;99;6;13;99;2;slaaf
143;17;Jacqueline;2;1;99;6;13;99;1;verpleegkundige
144;1;Sam;2;1;99;3;6;99;1;journalist
144;2;Jur;1;1;99;3;6;99;1;journalist
144;3;Sofie;2;1;99;99;99;99;1;journalist/hoofdredacteur
144;4;Schulz;1;3;99;3;6;6;1;docent natuurkunde
144;5;Morris;1;1;99;1;1;99;1;galeriehouder
144;6;Monika;2;99;99;99;99;99;1;archivaris
144;7;Dieter;1;3;99;3;99;99;1;muzikant/Stasi-agent/journalist (kunst)
144;8;Berg;1;3;99;3;6;3;1;uitgever/crimineel
144;9;Eefje;2;1;99;3;99;99;1;muzikant
144;10;Jenny;2;99;99;3;99;99;99;99
144;11;Neumeyer;1;3;99;3;6;6;99;politieman/ondernemer
144;12;Hoffmann;1;3;99;3;6;5;99;politicus
144;13;Thelma;2;1;99;1;99;99;1;journalist
144;14;Lukas;1;99;99;3;6;1;99;99
144;15;Van Groeningen;1;1;99;3;99;99;1;onderzoeker
144;16;Job;1;1;99;1;99;99;1;schrijver
145;1;Sofia;2;1;99;3;99;1;99;scholier
145;2;Wilbert;1;1;99;1;99;4;1;universitair medewerker
145;3;Harold;1;1;99;3;99;4;1;99
145;4;Adriaan;1;1;99;1;99;99;1;accountant
145;5;Jules;1;1;99;1;99;1;1;acteur
145;6;Marco;1;3;99;3;99;1;2;muzikant/verkoper 
145;7;Kim;2;1;99;1;2;1;1;student
145;8;Robbert;1;1;99;1;99;99;99;99
145;9;Pauline;2;1;99;1;99;99;99;99
145;10;Caroline;1;1;99;1;99;1;99;scholier
145;11;Ilja;1;1;99;1;99;99;1;acteur
145;12;BJ;1;1;99;1;99;99;1;regisseur
145;13;Janine;2;1;99;1;99;4;99;99
145;14;Karel;1;1;99;1;99;4;99;99
145;15;Erik;1;1;99;1;3;4;99;99
146;1;Isebrand;1;1;99;1;3;2;1;consultant
146;2;Cornelis;1;1;99;1;3;5;1;organisatieadviseur
146;3;Gesina;2;1;99;1;99;99;1;onderzoeker/redacteur
146;4;Tineke;2;1;99;1;3;2;99;99
146;5;Sylvio;1;1;3;1;99;99;1;verpleger (psychiatrie)
146;6;Jean-Luc;1;1;3;1;99;99;2;werkloos/wietteler
146;7;Robert;1;1;99;3;7;99;2;kunstenaar
146;8;Ebel;1;1;3;1;3;99;99;99
146;9;Manja;2;1;99;1;3;99;1;chef callcenter
146;10;Boudewijn;1;1;99;1;3;99;2;werkloos 
146;11;Menno;1;1;99;1;3;2;99;scholier
146;12;Froukje;2;1;99;1;99;99;99;99
147;1;Margot;2;99;99;2;4;2;1;journalist
147;2;Henry;1;99;99;2;4;99;1;reclamemaker
147;3;Judith;2;99;99;99;99;99;1;journalist
147;4;Lee Bao;1;6;99;99;99;99;1;biochemicus
147;5;Wen;1;6;99;99;99;99;1;spion
147;6;Mia;2;99;99;99;99;99;2;landbouwer
147;7;Phil;1;99;99;99;99;99;1;journalist
147;8;Levy;1;99;99;99;99;99;1;journalist
147;9;B;1;99;99;99;99;99;99;99
147;10;Tim;1;4;99;99;99;99;99;huurmoordenaar
147;11;Chantal;1;6;99;99;99;99;99;99
147;12;Howard;1;4;99;99;99;99;99;huurmoordenaar
147;13;Hyun-Ki;1;6;99;99;99;99;1;internetondernemer
148;1;Tjepko;1;1;3;1;3;3;2;bokser/crimineel
148;2;Cor;1;1;99;1;3;3;1;mentor TBS-kliniek
148;3;Wiesje;2;1;3;1;99;2;99;99
148;4;Alice;2;1;99;1;99;2;99;arts
148;5;Aajee;1;1;99;1;3;99;1;psychiater
148;6;Thérése;2;1;99;1;3;99;1;therapeut
148;7;Bé;1;1;99;1;99;3;99;99
148;8;Kobus;1;1;2;1;3;99;2;crimineel/pooier
148;9;Pjotr;1;2;99;1;3;99;2;crimineel
148;10;Boelo;1;1;99;1;99;99;2;bokser
148;11;Tuck;1;1;99;1;99;99;99;crimineel
148;12;Stefan;1;1;99;1;99;99;1;advocaat
148;13;Jo;1;1;99;1;99;99;1;therapeut
148;14;Fris;1;1;99;1;99;99;99;crimineel/kweker
148;15;Theodoor;1;1;99;1;99;99;99;crimineel
148;16;Hajo;1;1;99;1;99;3;99;raadslid/loodgieter
148;17;Ricardo;1;1;99;1;99;99;99;crimineel
148;18;Rosita;2;3;99;1;99;1;2;kok/kassadame
148;19;Karel;1;1;99;1;99;99;99;crimineel
148;20;Hinnerk;1;3;7;1;99;99;99;crimineel
148;21;Aaf;2;1;99;1;99;3;99;crimineel
149;1;Gwen;2;1;5;2;4;2;1;student
149;2;Dieter;1;99;99;2;4;2;1;student
149;3;Kathy;2;2;99;2;5;3;99;99
149;4;Edward;1;2;99;2;5;2;99;99
149;5;Vanessa;2;1;2;2;5;1;99;scholier
149;6;Thomas;1;99;99;2;5;3;1;student
149;7;René;1;2;99;2;5;99;1;student
149;8;Luuk;1;2;99;2;5;2;1;docent
149;9;Jolien;2;2;99;2;5;2;1;docent
149;10;Jana;2;2;5;2;5;1;1;scholier
149;11;Monique;2;2;5;2;5;1;1;scholier
150;1;Marlena;2;3;7;1;3;2;2;boer/hotelmedewerkster
150;2;Andries;1;1;3;1;3;4;2;boer
150;3;Szymon;1;1;99;3;6;6;1;advocaat/eigenaar hotel
150;4;Boris;1;1;3;1;3;1;99;99
150;5;Nathan;1;4;99;3;6;2;1;journalist
150;6;Riet;2;1;3;1;3;2;2;slager
150;7;Basia;2;3;99;3;6;6;1;eigenaar hotel
150;8;Muijssens;1;1;99;1;99;99;1;advocaat
150;9;Irina;2;3;7;3;7;6;2;boer
150;10;Chiel;1;1;3;1;3;2;2;slager
150;11;Richard;1;1;99;3;3;99;99;eigenaar reisbureau
150;12;Jens;1;1;3;1;3;1;2;knecht
150;13;Annetje;2;1;3;1;3;3;2;boer
150;14;Milosz;1;3;7;3;7;99;99;99
150;15;Polak;1;1;99;1;2;99;1;advocaat
151;1;Vera;2;1;1;3;1;3;2;fotograaf
151;2;Lucien;1;99;99;99;99;4;1;eigenaar schoonmaakbedrijf
151;3;Annie;2;99;99;99;99;99;2;ziektewet
151;4;Nico;1;1;3;1;3;3;1;fotograaf
151;5;Aron;1;3;99;3;99;3;1;reclamemaker
151;6;Theodorus;1;1;99;1;99;99;2;sergeant
151;7;oma;2;1;99;1;99;6;99;99
151;8;Van Grunsven;2;1;99;1;3;99;2;boerin
151;9;Hans;1;1;99;1;99;6;99;restauranteur/gepensioneer
151;10;Rosalie;2;3;99;1;99;6;99;gepensioneerd
151;11;Laura;2;1;99;99;99;3;1;verpleegkundige
151;12;Ingrid;1;1;99;1;99;99;1;verpleegkundige
151;13;Robert;1;1;99;1;99;3;1;accountant
151;14;Noa;2;1;99;1;99;1;99;99
151;15;Manders;1;1;99;1;99;99;1;psycholoog
151;16;Chiel;1;1;99;1;99;1;99;99
151;17;Nora;2;1;99;1;99;1;99;99
152;1;Victor;1;2;99;6;99;4;1;arts
152;2;Patrix;1;99;99;6;99;4;1;priester
152;3;Madame;2;6;99;6;99;99;2;eigenaar koffiezaak
152;4;Cassandra;2;6;99;6;99;99;99;99
152;5;commissaris;1;99;99;6;99;99;1;commissaris
153;1;Ismeen;2;1;99;1;99;2;1;promovenda
153;2;Clarissa;2;1;99;1;99;3;99;99
153;3;Gone;2;1;99;1;99;1;99;99
153;4;Siegfried;1;1;99;1;99;5;1;docent
153;5;George;1;1;99;1;99;99;99;99
153;6;Peter;1;1;99;1;99;2;1;academicus
154;1;Ik;1;1;99;1;99;99;1;schrijver
154;2;Snoep;2;1;99;1;99;99;1;bedrijfsmedewerker
154;3;Kanarie;1;1;99;1;99;99;2;drugsdealer
154;4;Willem;1;1;99;1;99;99;99;99
154;5;Alex;1;1;99;1;99;99;2;crimineel
154;6;Maria;2;1;99;1;99;99;99;99
154;7;Willemijn;2;1;99;1;99;99;1;psychiater
154;8;Lina;2;1;99;1;99;99;99;medewerker apotheek
154;9;Van Damme;1;1;99;1;99;99;1;arts
154;10;Chris;1;1;99;1;99;99;99;uitvaartsondernemer
155;1;Emma;2;1;99;1;1;1;99;verzetstrijder/koerier
155;2;Willem;1;1;99;1;1;1;1;verzetstrijder
155;3;Piet;1;1;99;2;99;6;99;99
155;4;Charlie;2;1;99;1;1;1;1;student
155;5;Chris;1;1;99;3;6;99;99;verzetstrijder
155;6;Erik;1;6;12;3;6;99;1;verzetstrijder 
155;7;Maria;2;1;99;1;99;99;2;kok
155;8;Pierre;1;3;99;3;7;5;2;boer
155;9;Angelique;2;3;99;3;7;5;2;boer
155;10;Lotte;2;1;99;3;99;1;99;99
155;11;Dirk;1;1;99;1;99;99;99;verzetstrijder
155;12;Gerda;2;1;99;3;99;4;99;99
155;13;Chris;1;1;99;1;99;1;1;piloot/verzetstrijder
155;14;Peter;1;1;99;1;99;1;99;verzetstrijder
155;15;Christian;1;1;99;1;99;1;99;scholier
156;1;Sanders;1;1;99;6;13;4;2;plantageleider
156;2;Metz;1;1;99;6;13;4;2;plantageleider
156;3;No;2;6;99;6;13;2;2;huishoudhulp
156;4;Moerta;2;6;13;6;13;2;1;huishoudhulp/student
156;5;Lientje;2;6;13;6;13;1;99;99
156;6;Klaassen;1;1;99;6;13;4;1;voorzitter Deli plantagevereniging
156;7;Jans;2;1;99;1;99;5;99;99
156;8;Sarima;2;6;99;6;13;1;99;99
156;9;Itih;2;1;99;6;13;1;99;99
156;10;Broers;1;1;99;6;13;5;99;plantagemanager
156;11;Ketu;1;6;13;6;13;3;2;arbeider
156;12;Adinda;1;6;13;6;13;1;2;huishoudhulp
156;13;Oma T;2;6;99;6;13;6;2;99
156;14;Von Ritter;1;3;99;6;13;1;1;veldassistent
156;15;Teng Li;1;6;99;6;13;99;2;veldassistent
156;16;Ang Wei;1;6;99;6;13;99;2;hoofdtandil
156;17;Kramer;1;1;99;6;13;4;1;plantageleider
156;18;Achmed;1;6;99;6;13;1;2;huisjongen
156;19;Rhemrev;1;6;99;6;99;99;1;magistraat
156;20;Boonstra;1;1;99;6;13;99;1;plantagechef
156;21;Woedjonno;1;6;13;6;13;99;2;arbeider
156;22;Moerman;1;1;99;6;13;99;1;verentegenwoordiger
157;1;Jonah;1;1;1;1;3;6;2;diamantenhandelaar
157;2;Nana;2;6;99;6;99;5;99;huishoudhulp/medewerker apotheek
157;3;Augusto;1;6;99;6;99;99;1;arts
157;4;Vicky;2;6;99;6;99;99;99;99
157;5;Seno;1;1;99;1;99;99;99;99
157;6;Linda;2;1;99;1;1;6;1;eigenaar hotel
157;7;Landau;1;1;99;1;99;99;1;diamantenhandelaar
157;8;Max;1;1;99;1;99;99;1;diamantenhandelaar
157;9;Noor;2;1;99;1;99;99;2;kamermeisje
157;10;Sonja;2;1;99;1;1;99;99;99
157;11;moeder;2;99;99;1;1;99;99;99
157;12;Delmonte;1;1;99;5;99;6;99;99
157;13;Steenstra;1;1;99;1;99;99;1;arts
157;14;Kaptein;1;1;99;1;99;6;99;99
157;15;Brander;1;1;99;99;99;99;99;diamantenhandelaar
157;16;Naki;1;6;99;6;99;99;2;knecht
157;17;Van Groen;2;1;99;1;99;2;99;99
158;1;Tomaso;1;1;3;3;7;1;1;student
158;2;Domenico;1;3;7;3;7;99;2;eigenaar boomgaard
158;3;mevrouw Mastromatteo;2;3;7;3;7;99;99;99
158;4;Romagnoli;1;3;7;3;7;99;1;priester
158;5;Carmela;2;3;7;3;7;99;99;99
158;6;Freddy;1;3;7;3;7;99;99;medewerker boomgaard
158;7;Giuseppe;1;3;7;3;7;99;1;antiquair
158;8;Marco;1;3;7;3;7;99;2;agent
158;9;Antonella;2;3;7;3;7;99;99;ober/verkoper
158;10;Gianluigi Biscotti;1;3;7;3;7;99;1;arts
158;11;Davide;1;3;7;3;7;99;1;docent
158;12;Vincenzo;1;3;7;3;7;99;2;tuinder
159;1;Samuel;1;1;1;1;1;3;99;99
159;2;Venus;2;6;99;1;1;2;1;maatschappelijk werker
159;3;Sammie;1;6;1;1;1;1;99;99
159;4;Rocky;1;99;99;1;99;4;2;coach
159;5;Cynthia;2;6;99;1;3;99;99;99
159;6;Vincent;1;1;1;1;1;3;99;99
159;7;Sonny;1;6;12;1;1;99;2;schoonmaker
159;9;Jean;1;1;99;1;99;99;99;ontwerper
159;8;Ernst;1;1;99;1;1;99;1;student
159;10;Harold;1;1;99;1;99;99;99;kok
159;11;Mayke;2;1;3;1;99;1;99;model
159;12;Ferdinand;1;1;99;1;99;5;1;politicus/tv-persoonlijkheid
159;13;George;1;99;99;1;99;99;99;voetballer/tv-persoonlijkheid
160;1;Vermeer;1;1;2;1;2;3;1;architect
160;2;Isa;2;1;2;1;1;3;1;bouwstofontwikkelaar
160;3;Celine;2;1;2;1;2;3;1;metereoloog
160;4;Kasper;1;1;99;1;2;3;1;accountant /crimineel
